,covers_id,amazon_id,covers_title,amazon_title,similarity_score,covers_isbn,amazon_isbn,is_match
1133,Covers_3789,Amazon_8728,"Murder Machine: A True Story of Murder, Madness, and the Mafia",Murder Machine,0.6513211263432939,9780451403872,9780451403872,True
1134,Covers_3782,Amazon_9171,Duchess of Malfi (Dover Thrift Editions),The Duchess of Malfi,0.7645530819912257,9780486406602,9780486406602,True
1135,Covers_2798,Amazon_2796,The Marriage of Heaven and Hell: In Full Color,The Marriage of Heaven and Hell,0.7670239747379898,9780486281223,9780486281223,True
1136,Covers_4430,Amazon_15600,The Tain: Translated from the Irish Epic Tain Bo Cuailnge,The Tain,0.707778081982609,9780192803733,9780192803733,True
1137,Covers_3104,Amazon_11499,Between Parent and Child : The Bestselling Classic That Revolutionized Parent-Child Communication,Between Parent And Child,0.7224125593475561,9780609809884,9780609809884,True
1138,Covers_4015,Amazon_11158,"The New Encyclopedia of Modern Bodybuilding : The Bible of Bodybuilding, Fully Updated and Revised",The New Encyclopedia of Modern Bodybuilding,0.7898814245917755,9780684857213,9780684857213,True
1139,Covers_1755,Amazon_15284,The Analects (Dover Thrift Editions),The Analects,0.6600959289079411,9780486284842,9780486284842,True
1140,Covers_8427,Amazon_11420,The Multi-Orgasmic Man: Sexual Secrets Every Man Should Know,Multi-Orgasmic Man,0.7144534824744417,9780062513366,9780062513366,True
1141,Covers_1911,Amazon_16568,"Spiral Dance, The - 20th Anniversary : A Rebirth of the Ancient Religion of the Goddess: 20th Anniversary Edition",Spiral Dance 20th Anniversary Edition,0.7679610109348041,9780062516329,9780062516329,True
1142,Covers_260,Amazon_4495,Charlotte's Web (Trophy Newbery),Charlotte's Web,0.6698650545301734,9780064400558,9780064400558,True
1143,Covers_2860,Amazon_1581,Sacred Geometry: Philosophy and Practice,Sacred Geometry,0.7468933243240283,9780500810309,9780500810309,True
1144,Covers_3785,Amazon_14940,When Bad Things Happen to Good People (Pan Self-discovery Series),When Bad Things Happen to Good People,0.7717129942047176,9780330490559,9780330490559,True
1145,Covers_5429,Amazon_16595,A Tale of Three Kings: A Study of Brokenness,A Tale of Three Kings,0.7022099244501562,9780842369084,9780842369084,True
1146,Covers_181,Amazon_4019,Count Zero (Ace Science Fiction),Count Zero,0.6736403356156224,9780441117734,9780441117734,True
1147,Covers_2227,Amazon_4518,The Crucible (Penguin Modern Classics),The Crucible,0.6948275631473954,9780141182551,9780141182551,True
1148,Covers_3820,Amazon_12997,Wit and Wisdom of Mark Twain: A Book of Quotations (Dover Thrift Editions),The Wit and Wisdom of Mark Twain,0.7439253042122647,9780486406640,9780486406640,True
1149,Covers_5701,Amazon_394,Between Heaven and Earth: A Guide to Chinese Medicine,Between Heaven and Earth,0.7154919450426871,9780345379740,9780345379740,True
1150,Covers_5451,Amazon_1969,Mastering Copperplate Calligraphy: A Step-By-Step Manual,Mastering Copperplate Calligraphy,0.7058252500018909,9780486409511,9780486409511,True
1151,Covers_4525,Amazon_13719,The Way of the Shaman : Tenth Anniversary Edition,The Way of the Shaman,0.6847374374762011,9780062503732,9780062503732,True
1152,Covers_1710,Amazon_4909,Animalia Midi,Animalia,0.6839519565882903,9780810919396,9780810919396,True
1153,Covers_6209,Amazon_15317,Death and the Maiden (Penguin Plays),Death and the Maiden,0.7758208507128919,9780140246841,9780140246841,True
1154,Covers_5312,Amazon_1579,The Logic of Scientific Discovery (Routledge Classics),The Logic of Scientific Discovery,0.7946778460529279,9780415278447,9780415278447,True
1155,Covers_907,Amazon_13032,Scientific Progress Goes 'Boink':  A Calvin and Hobbes Collection,Scientific Progress Goes Boink,0.7832179016338529,9780836218787,9780836218787,True
1156,Covers_2786,Amazon_19875,Teddy Bears' Picnic (Aladdin Picture Books),Teddy Bears Picnic,0.7721134622005857,9780689835308,9780689835308,True
1157,Covers_8309,Amazon_11044,The Highly Sensitive Person: How to Thrive When the World Overwhelms You,The Highly Sensitive Person,0.6470149745427184,9780553062182,9780553062182,True
1158,Covers_3060,Amazon_15243,A Midsummer Night's Dream (Wordsworth Collection),A Midsummer Night's Dream,0.7895103714012968,9781853260308,9781853260308,True
1159,Covers_4226,Amazon_20824,"Captain Underpants and the Big, Bad Battle of the Bionic Booger Boy, Part 1: The Night of the Nasty Nostril Nuggets",Captain Underpants #6: Captain Underpants & Big Bad Battle of Bionic Booger Boy Pt 1 Nostril Nugget,0.6926859793484283,9780439376105,9780439376105,True
1160,Covers_5546,Amazon_21735,The Haynes Weber Carburetor Manual: Zenith Stromberg-Su Carburetor Manual (Haynes Techbook Series),Weber/Zenith Stromberg/Su Carburetor Manual,0.773207003606686,9781563921575,9781563921575,True
1161,Covers_3596,Amazon_16290,The Way of Zen (Vintage Spiritual Classics),The Way of Zen,0.688816244485808,9780375705106,9780375705106,True
1162,Covers_4842,Amazon_13491,The Sex Lives of Cannibals : Adrift in the Equatorial Pacific,The Sex Lives of Cannibals,0.641325110189657,9780767915304,9780767915304,True
1163,Covers_3972,Amazon_11810,The Bridge on the Drina (A Phoenix Book ; P746),The Bridge on the Drina,0.7049144057250065,9780226020457,9780226020457,True
1164,Covers_5009,Amazon_1705,One Two Three...Infinity: Facts and Speculations of Science,"One, Two, Three...Infinity",0.6853334710999195,9780486256641,9780486256641,True
1165,Covers_8068,Amazon_14646,The Beak of the Finch: A Story of Evolution in Our Time,The Beak of the Finch,0.7632181268038175,9780679733379,9780679733379,True
1166,Covers_5476,Amazon_6784,The Artist's Complete Guide to Figure Drawing: A Contemporary Perspective on the Classical Tradition,The Artist's Complete Guide To Figure Drawing,0.7068926520560191,9780823003037,9780823003037,True
1167,Covers_5394,Amazon_3218,"Freaks, Geeks and Asperger Syndrome: A User Guide to Adolescence","Freaks, Geeks and Asperger Syndrome",0.8067460618325781,9781843100980,9781843100980,True
1168,Covers_4841,Amazon_14112,A Year to Live: How to Live This Year As If It Were Your Last,A Year to Live,0.7649938992484138,9780609801949,9780609801949,True
1169,Covers_1313,Amazon_1197,A Sand County Almanac (Outdoor Essays &amp; Reflections),Sand County Almanac,0.7023294319261884,9780345345059,9780345345059,True
1170,Covers_6726,Amazon_15613,Crossing the Unknown Sea: Work As a Pilgrimage of Identity,Crossing the Unknown Sea,0.6477879688746062,9781573229142,9781573229142,True
1171,Covers_1754,Amazon_13700,Tao Te Ching (Dover Thrift Editions),Tao Te Ching,0.7749653341888547,9780486297927,9780486297927,True
1172,Covers_1215,Amazon_948,The 12 Stages of Healing: A Network Approach to Wholeness,The 12 Stages of Healing,0.6741248367976231,9781878424082,9781878424082,True
1173,Covers_5292,Amazon_15526,"Poetry, Language, Thought (Perennial Classics)","Poetry, Language, Thought",0.7982187143165345,9780060937287,9780060937287,True
1174,Covers_2865,Amazon_15116,Complete Works of William Shakespeare (Wordsworth Royals Series),The Complete Works of William Shakespeare,0.7056194100816731,9781853268953,9781853268953,True
1175,Covers_5954,Amazon_5290,Richard Scarry's A Day at the Fire Station,A Day at the Fire Station,0.751955521978025,9780307105455,9780307105455,True
1176,Covers_1676,Amazon_16817,Rome Sweet Home: Our Journey to Catholicism,Rome Sweet Home,0.6447522081616532,9780898704785,9780898704785,True
1177,Covers_3238,Amazon_9071,The Art of Practicing: A Guide to Making Music from the Heart,Art Of Practicing,0.6421159601072678,9780609801772,9780609801772,True
1178,Covers_3970,Amazon_5259,You Get So Alone at Times That It Just Makes Sense,You Get So Alone at Times,0.7214921695000733,9780876856833,9780876856833,True
1179,Covers_2722,Amazon_10840,Alan Moore's Writing for Comics,Writing for Comics: v. 1,0.6403087235262729,9781592910120,9781592910120,True
1180,Covers_6085,Amazon_14160,My Side of the Mountain (Puffin Modern Classics),My Side of the Mountain,0.7374461116367333,9780142401118,9780142401118,True
1181,Covers_3818,Amazon_15200,The Birth of Tragedy (Dover Thrift Editions),The Birth of Tragedy,0.7005740860779854,9780486285153,9780486285153,True
1182,Covers_3028,Amazon_15483,Oedipus Rex (Dover Thrift Editions),Oedipus Rex,0.7386659676971891,9780486268774,9780486268774,True
1183,Covers_305,Amazon_17243,Dance upon the Air (Three Sisters Island Trilogy),Dance upon the Air,0.7025484794333902,9780515131222,9780515131222,True
1184,Covers_1906,Amazon_15021,"Love Is a Dog from Hell: Poems, 1974-1977",Love is a Dog From Hell,0.6455670381252804,9780876853627,9780876853627,True
1185,Covers_425,Amazon_7474,Dead Until Dark (Southern Vampire Mysteries),Dead Until Dark,0.7210821772907134,9780441008537,9780441008537,True
1186,Covers_4152,Amazon_5652,Programming Pearls (2nd Edition),Programming Pearls,0.8095323933095786,9780201657883,9780201657883,True
1187,Covers_5929,Amazon_1677,Wiggling Worms at Work (Let's-Read-and-Find-Out Science 2),Wiggling Worms at Work,0.7385573142772106,9780064451994,9780064451994,True
1188,Covers_3982,Amazon_1589,Billions &amp; Billions: Thoughts on Life and Death at the Brink of the Millennium,Billions & Billions,0.7382590820574495,9780345379184,9780345379184,True
1189,Covers_4460,Amazon_13809,Seth Speaks: The Eternal Validity of the Soul (A Seth Book),Seth Speaks,0.755282552709978,9781878424075,9781878424075,True
1190,Covers_8886,Amazon_21326,Yeager: An Autobiography,Yeager,0.7725457947159204,9780553256741,9780553256741,True
1191,Covers_105,Amazon_15048,Howl and Other Poems (Pocket Poets),Howl and Other Poems,0.7727687236731012,9780872860179,9780872860179,True
1192,Covers_3546,Amazon_3260,Whoever Fights Monsters (St. Martin's True Crime Library),Whoever Fights Monsters,0.7448357931218523,9780312950446,9780312950446,True
1193,Covers_3794,Amazon_6654,Making Natural Liquid Soaps: Herbal Shower Gels / Conditioning Shampoos / Moisturizing Hand Soaps,Making Natural Liquid Soaps,0.6410036676806748,9781580172431,9781580172431,True
1194,Covers_8571,Amazon_8413,The Situation and the Story: The Art of Personal Narrative,The Situation and the Story,0.7031600926374896,9780374528584,9780374528584,True
1195,Covers_4296,Amazon_237,The Web That Has No Weaver : Understanding Chinese Medicine,The Web That Has No Weaver,0.7872724089700703,9780809228409,9780809228409,True
1196,Covers_5827,Amazon_14246,Pastured Poultry Profits,Pastured Poultry Profit$,0.7029165374811556,9780963810908,9780963810908,True
1197,Covers_2984,Amazon_14058,Psychic Development for Beginners: An Easy Guide to Releasing and Developing Your Psychic Abilities (For Beginners),Psychic Development for Beginners,0.7484838343023501,9781567183603,9781567183603,True
1198,Covers_6565,Amazon_22598,Blue Highways : A Journey into America,Blue Highways,0.7351151215198113,9780316353298,9780316353298,True
1199,Covers_4228,Amazon_3178,The Motorcycle Diaries : A Latin American Journey,The Motorcycle Diaries,0.7067544233430318,9781876175702,9781876175702,True
1200,Covers_2824,Amazon_20848,"Little House (9 Books, Boxed Set)",The Little House Books,0.6690975785137822,9780064400404,9780064400404,True
1201,Covers_267,Amazon_4686,"Mr. Brown Can Moo, Can You : Dr. Seuss's Book of Wonderful Noises (Bright and Early Board Books)",Mr Brown Can Moo! Can You?,0.6403406764613055,9780679882824,9780679882824,True
1202,Covers_6877,Amazon_17700,Ender's Game (Ender Wiggins Saga (Paperback)),Ender's Game,0.8003895964637018,9780812550702,9780812550702,True
1203,Covers_4938,Amazon_11416,"Perfect Health: The Complete Mind/Body Guide, Revised and Updated Edition",Perfect Health--Revised and Updated,0.7562891105161257,9780609806944,9780609806944,True
1204,Covers_6211,Amazon_12914,An Ideal Husband (Dover Thrift Editions),An Ideal Husband,0.7453355504197156,9780486414232,9780486414232,True
1205,Covers_4445,Amazon_2638,HITCHCOCK (REVISED EDITION),Hitchcock,0.7171396595066851,9780671604295,9780671604295,True
1206,Covers_5692,Amazon_12855,The Zombie Survival Guide : Complete Protection from the Living Dead,The Zombie Survival Guide,0.647371879533884,9781400049622,9781400049622,True
1207,Covers_3170,Amazon_790,500 Formulas For Aromatherapy: Mixing Essential Oils for Every Use,500 FORMULAS FOR AROMATHERAPY,0.6797522063343643,9780806905846,9780806905846,True
1208,Covers_515,Amazon_17706,Neuromancer (Remembering Tomorrow),Neuromancer,0.659224108040079,9780441569595,9780441569595,True
1209,Covers_3142,Amazon_16566,Kundalini Yoga: The Flow of Eternal Power,Kundalini Yoga,0.655903568431378,9780399524202,9780399524202,True
1210,Covers_8747,Amazon_663,"Too Good to Leave, Too Bad to Stay: A Step-By-Step Guide to Helping You Decide Whether to Stay in or Get Out of Your Relationship","Too Good to Leave, Too Bad to Stay",0.6792547078164829,9780452275355,9780452275355,True
1211,Covers_670,Amazon_7778,Tears of the Moon (Irish Trilogy),Tears of the Moon,0.7387744218447965,9780515128543,9780515128543,True
1212,Covers_8063,Amazon_9949,The Ayurvedic Cookbook,The Ayurvedic Cook Book,0.659054334754131,9780914955061,9780914955061,True
1213,Covers_3851,Amazon_6883,Everybody Needs a Rock (An Aladdin Book),Everybody Needs a Rock,0.7978374782061552,9780689710513,9780689710513,True
1214,Covers_6442,Amazon_2810,Anne Frank: The Diary of a Young Girl,The Diary of a Young Girl,0.7190218326914037,9780553296983,9780553296983,True
1215,Covers_2469,Amazon_15477,"The Golden Days (The Story of the Stone, or The Dream of the Red Chamber, Volume 1)",The Story of the Stone: Golden Days Volume 1,0.7324320587819749,9780140442939,9780140442939,True
1216,Covers_5674,Amazon_3334,The Confessions of St. Augustine (Dover Thrift Editions),The Confessions of St.Augustine,0.7804343938558814,9780486424668,9780486424668,True
1217,Covers_1157,Amazon_17340,Jewels of the Sun (Irish Trilogy),Jewels of the Sun,0.7666362352221017,9780515126778,9780515126778,True
1218,Covers_500,Amazon_15029,100 Best-Loved Poems (Dover Thrift Editions),100 Best-Loved Poems,0.7589913028917354,9780486285535,9780486285535,True
1219,Covers_1482,Amazon_15160,The Road Not Taken and Other Poems (Dover Thrift Editions),"The Road Not Taken, and Other Poems",0.8067796842489809,9780486275505,9780486275505,True
1220,Covers_5419,Amazon_15999,Match Wits With Mensa: The Complete Quiz Book (Mensa Genius Quiz),Match Wits With Mensa,0.7186683333011467,9780738202501,9780738202501,True
1221,Covers_3943,Amazon_1724,"Voyage of the Beagle: Journal of Researches into the Natural History and Geology of the Countries Visited During the Voyage of H.M.S. Beagle Round the World, Under the (Classics of World Literature)",The Voyage of the Beagle,0.6703346930576325,9781853264764,9781853264764,True
1222,Covers_3274,Amazon_12094,The Theory of the Leisure Class (Dover Thrift Editions),The Theory of the Leisure Class,0.7757626051363676,9780486280622,9780486280622,True
1223,Covers_3048,Amazon_7703,"Krondor the Assassins (The Riftwar Legacy, Book 2)",Krondor: The Assassins,0.7300766885517358,9780380803231,9780380803231,True
1224,Covers_4384,Amazon_8496,Introducing Neuro-Linguistic Programming: Psychological Skills for Understanding and Influencing People,Introducing Neuro-Linguistic Programming,0.7061459423951225,9781855383449,9781855383449,True
1225,Covers_1671,Amazon_17551,Devil's Bride (Cynster Novels),Devil's Bride,0.6561259544003364,9780380794560,9780380794560,True
1226,Covers_7624,Amazon_15084,Paradise Lost (Penguin Classics),Paradise Lost,0.7911409973680433,9780140424393,9780140424393,True
1227,Covers_7742,Amazon_1743,Reason for Hope : A Spiritual Journey,Reason For Hope,0.7776297475240543,9780446676137,9780446676137,True
1228,Covers_254,Amazon_15927,The Art and Craft of Feature Writing,The Art and Craft of Feature Writing: Based on the Wall Street Journal Guide,0.7058299844130544,9780452261587,9780452261587,True
1229,Covers_2279,Amazon_14434,The Log from the Sea of Cortez (Penguin Great Books of the 20th Century),The Log from the Sea of Cortez,0.7684245511382071,9780140187441,9780140187441,True
1230,Covers_3582,Amazon_17359,A Room With a View (Penguin Twentieth-Century Classics),A Room with a View,0.6876942900833861,9780141183299,9780141183299,True
1231,Covers_7612,Amazon_201,Owning Your Own Shadow: Understanding the Dark Side of the Psyche,Owning Your Own Shadow,0.6786825873264293,9780062507549,9780062507549,True
1232,Covers_3190,Amazon_15046,Iliad (Wordsworth Classics),The Iliad,0.708257497459728,9781853262425,9781853262425,True
1233,Covers_5277,Amazon_20610,Twenty Years A-Growing (Oxford Paperbacks),Twenty Years A-Growing,0.7807929501268449,9780192813251,9780192813251,True
1234,Covers_2729,Amazon_18395,Phenomenology of Spirit (Galaxy Books),Phenomenology of Spirit,0.782693702617775,9780198245971,9780198245971,True
1235,Covers_2340,Amazon_17254,"This Earth of Mankind (Buru Quartet , Vol 1)",This Earth of Mankind,0.6778784713312949,9780140256352,9780140256352,True
1236,Covers_2048,Amazon_15307,101 Great American Poems (Dover Thrift Editions),101 Great American Poems,0.7208581336709459,9780486401584,9780486401584,True
1237,Covers_620,Amazon_4355,The Little Prince (Wordsworth Collection),The Little Prince,0.6887214550669873,9781853261589,9781853261589,True
1238,Covers_2869,Amazon_3157,Narrative of the Life of Frederick Douglass (Dover Thrift Editions),"Narrative of the Life of Frederick Douglass, an American Slave",0.6997103493944204,9780486284996,9780486284996,True
1239,Covers_4979,Amazon_15830,10 Days to Faster Reading,Ten Days to Faster Reading,0.7820768319036991,9780446676670,9780446676670,True
1240,Covers_4905,Amazon_15536,English Romantic Poetry: An Anthology (Dover Thrift Editions),English Romantic Poetry,0.6417729166288725,9780486292823,9780486292823,True
1241,Covers_3989,Amazon_5300,The Pragmatic Programmer: From Journeyman to Master,The Pragmatic Programmer,0.7083782065462666,9780201616224,9780201616224,True
1242,Covers_3824,Amazon_11946,Common Sense (Dover Thrift Editions),Common Sense,0.6750170212691555,9780486296029,9780486296029,True
1243,Covers_1262,Amazon_5185,Green Eggs and Ham (I Can Read It All by Myself Beginner Books),Green Eggs and Ham,0.6430676509893269,9780394800165,9780394800165,True
1244,Covers_6258,Amazon_13981,Meditations from the Mat: Daily Reflections on the Path of Yoga,Meditations From The Mat,0.6480659424942758,9780385721547,9780385721547,True
1245,Covers_3108,Amazon_20531,Why Buildings Stand Up: The Strength of Architecture,Why Buildings Stand Up,0.7819491218384209,9780393306767,9780393306767,True
1246,Covers_3587,Amazon_13751,Focusing (Fabulous Five),Focusing,0.6851179606763979,9780553278330,9780553278330,True
1247,Covers_5234,Amazon_2960,Persepolis : The Story of a Childhood,Persepolis,0.7029901062840572,9780375714573,9780375714573,True
1248,Covers_1531,Amazon_15049,Candide (Dover Thrift Editions),Candide,0.6612007245552597,9780486266893,9780486266893,True
1249,Covers_2987,Amazon_15739,"Cunningham's Encyclopedia of Crystal, Gem, and Metal Magic","Encyclopaedia of Crystal, Gem and Metal Magic",0.700874254794595,9780875421261,9780875421261,True
1250,Covers_3145,Amazon_15678,"The Berenstain Bears in the Dark (Berenstain, Stan, First Time Books.)",Berenstain Bears In The Dark,0.7825750890561016,9780394854434,9780394854434,True
1251,Covers_2988,Amazon_13846,Light Emerging: The Journey of Personal Healing,Light Emerging,0.6804581617975831,9780553354560,9780553354560,True
1252,Covers_7810,Amazon_2953,Sam Walton: Made in America : My Story,Sam Walton,0.7355443743585941,9780553562835,9780553562835,True
1253,Covers_4239,Amazon_4690,Richard Scarry's Cars and Trucks from A to Z (Chunky Shape Books),Richard Scarry's Cars And Trucks,0.7460609406674535,9780679806639,9780679806639,True
1254,Covers_2884,Amazon_15312,Demian (Dover Thrift Editions),Demian,0.6412640936886697,9780486414133,9780486414133,True
1255,Covers_15,Amazon_7444,Roses Are Red (Alex Cross Novels),Roses Are Red,0.6811584902698168,9780446605489,9780446605489,True
1256,Covers_4726,Amazon_13673,The Power Is Within You/136t,The Power Is Within You,0.7482206109583215,9781561700233,9781561700233,True
1257,Covers_1650,Amazon_4739,Corduroy (Picture Puffins),Corduroy,0.6637535533059691,9780140501735,9780140501735,True
1258,Covers_6228,Amazon_14103,The Path of Least Resistance: Learning to Become the Creative Force in Your Own Life,The Path Of Least Resistance,0.655406900566624,9780449903377,9780449903377,True
1259,Covers_5306,Amazon_11690,"The Campaigns of Alexander (The Penguin Classics, L253)",The Campaigns of Alexander,0.7205649998167197,9780140442533,9780140442533,True
1260,Covers_3814,Amazon_15383,The Classic Tradition of Haiku: An Anthology (Dover Thrift Editions),The Classic Tradition of Haiku,0.7007968981452702,9780486292748,9780486292748,True
1261,Covers_4097,Amazon_17451,Night Play (A Dark-Hunter Novel),Night Play,0.642371965797607,9780312992422,9780312992422,True
1262,Covers_2226,Amazon_4817,Death of a Salesman (Penguin Modern Classics),Death of a Salesman,0.752301733431961,9780141182742,9780141182742,True
1263,Covers_485,Amazon_7715,The Moonstone (Wordsworth Classics),The Moonstone,0.7496277261142011,9781853260445,9781853260445,True
1264,Covers_2370,Amazon_1005,"Walden; Or, Life in the Woods (Dover Thrift Editions)","Walden: Or, Life in the Woods",0.7853355581084681,9780486284958,9780486284958,True
1265,Covers_1672,Amazon_16655,Illuminata: A Return to Prayer,Illuminata,0.6875842939035826,9781573225205,9781573225205,True
1266,Covers_2445,Amazon_21018,You're Only Old Once! : A Book for Obsolete Children,You're Only Old Once!,0.7466160610435549,9780394551906,9780394551906,True
1267,Covers_4167,Amazon_14696,How to Be Your Dog's Best Friend: The Classic Training Manual for Dog Owners (Revised &amp; Updated Edition),How To Be Your Dog's Best Friend,0.6473367918190344,9780316610001,9780316610001,True
1268,Covers_5833,Amazon_14849,The Purpose Driven Life: What on Earth Am I Here For?,The Purpose Driven Life,0.6819255607984387,9780762416844,9780762416844,True
1269,Covers_71,Amazon_7555,Jack &amp; Jill (Alex Cross Novels),Jack and Jill,0.6457271084527014,9780446604802,9780446604802,True
1270,Covers_4771,Amazon_3597,The Five Dysfunctions of a Team: A Leadership Fable,The Five Dysfunctions of a Team,0.7768782179055974,9780787960759,9780787960759,True
1271,Covers_2527,Amazon_13876,Bringers of the Dawn: Teachings from the Pleiadians,Bringers of the Dawn,0.6681403307085204,9780939680986,9780939680986,True
1272,Covers_6065,Amazon_941,Bioenergetics (Arkana S.),Bioenergetics,0.7662661441907584,9780140194715,9780140194715,True
1273,Covers_5812,Amazon_16820,Stages of Faith : The Psychology of Human Development,Stages of Faith,0.7039452133081809,9780060628666,9780060628666,True
1274,Covers_6184,Amazon_16607,Going to Pieces Without Falling Apart: A Buddhist Perspective on Wholeness,Going to Pieces without Falling Apart,0.7417515448138062,9780767902359,9780767902359,True
1275,Covers_36593,Amazon_13047,A Study in Scarlet (New Millennium Library),A Study in Scarlet,0.7188888432681156,9780595014286,9780241952894,False
1276,Covers_8066,Amazon_7394,The Beach,On The Beach,0.8663134645882128,9781573226523,9780099530251,False
1277,Covers_174,Amazon_1225,The Snow Leopard (Penguin Nature Classics),The Snow Leopard,0.7566625693168574,9780140255089,9780099771111,False
1278,Covers_14421,Amazon_12285,"Dreams of Forever (Forever Trilogy,No 1)",Forever,0.807845552737564,9780553267006,9783899554427,False
1279,Covers_39376,Amazon_17217,Summer Secrets,Secrets of a Summer Night,0.8282694383539705,9780451410825,9780060091293,False
1280,Covers_10309,Amazon_7057,Dinner for Two,The Dinner,0.7477738849521076,9780340767962,9780857897206,False
1281,Covers_18249,Amazon_18328,Awakening the Silence,The Awakening,0.7305968952130327,9781583485828,9780486277868,False
1282,Covers_8012,Amazon_15897,Tales of the Cthulhu Mythos,The Cthulhu Mythos Encyclopedia,0.8009074690898303,9780345422040,9781934501054,False
1283,Covers_49493,Amazon_15998,Spiritual leadership,Leadership,0.7492262509836725,9780802482211,9781544331942,False
1284,Covers_23282,Amazon_15382,Punk's War,k-punk,0.8577439344063895,9780451205780,9781912248285,False
1285,Covers_5486,Amazon_20352,The Christmas Box,The Box,0.7668443856343292,9780684832357,9780691170817,False
1286,Covers_37074,Amazon_8429,Greek Grammar,Oxford Grammar of Classical Greek,0.7198829684037074,9781853995224,9780198604563,False
1287,Covers_25230,Amazon_7254,Keeper of the Stone,A Keeper,0.7397579040831136,9780451181329,9781473664982,False
1288,Covers_36131,Amazon_3605,7 Habits of Highly Effective Families,7 Habits Of Highly Effective People,0.807687062603531,9781883219116,9781471129391,False
1289,Covers_856,Amazon_10474,Sailor Moon Stars # 3,Sailor Moon: v. 2,0.8292488461915579,9781892213976,9781935429753,False
1290,Covers_48684,Amazon_12239,Shades,Shades of Grey,0.7014299289451567,9780743418379,9781849757126,False
1291,Covers_42309,Amazon_12636,Indoor Bonsai,Indoor Bonsai for Beginners,0.8396442297048445,9780945352594,9781844033508,False
1292,Covers_15179,Amazon_14126,Secrets,The Book of Secrets,0.7930938925339324,9780440176480,9781400098347,False
1293,Covers_26715,Amazon_10845,The Berlin Game,Berlin,0.7773386633578051,9780345317568,9781770463264,False
1294,Covers_32107,Amazon_4471,Lost...and Never Found,Lost and Found,0.831595697857502,9780590444477,9780007150366,False
1295,Covers_47497,Amazon_17901,Foundation and Chaos (Second Foundation Trilogy),Second Foundation,0.8162336606169693,9780061052422,9780553293364,False
1296,Covers_10549,Amazon_10598,Asterix in Belgium (Pocket Asterix),Asterix: Asterix in Belgium,0.943648920883849,9780340363881,9780752866505,False
1297,Covers_31758,Amazon_7291,A Certain Malice,Malice,0.7270991146895984,9780345405395,9780349140520,False
1298,Covers_26873,Amazon_3201,Walden (World's Classics),Walden,0.7888726766150136,9780192829825,9781509826704,False
1299,Covers_7934,Amazon_12193,Space,A Living Space,0.7511304193449949,9780449203798,9781742703930,False
1300,Covers_19642,Amazon_2251,Translations of Beauty : A Novel,Translations,0.7171526541286961,9780743483568,9780571117420,False
1301,Covers_225,Amazon_4470,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries),The Curious Incident of the Dog in the Night-time,0.8725745238305062,9781400032716,9780099470434,False
1302,Covers_3231,Amazon_20818,The Language of Sisters,Sisters,0.7169145954682603,9780451207005,9780545540605,False
1303,Covers_8370,Amazon_17441,The List,List of the Lost,0.7915029855260515,9780515121490,9780141982960,False
1304,Covers_4720,Amazon_14586,The Dog's Mind: Understanding Your Dog's Behavior,The Dog's Mind,0.7389368051134123,9780876055137,9780720719642,False
1305,Covers_49577,Amazon_3620,Emotional Intelligence at Work,Emotional Intelligence 2.0,0.7995513312433653,9780787951986,9780974320625,False
1306,Covers_41223,Amazon_21142,Everyday Creative Writing,Creative Writing Book,0.7384742762977405,9780844259000,9781409598787,False
1307,Covers_6741,Amazon_7370,Dark,"In a Dark, Dark Wood",0.8151431593653005,9780330376204,9780099598244,False
1308,Covers_14445,Amazon_21123,The Sorcerer's Apprentice,The Sorcerer in the North (Ranger's Apprentice Book 5),0.7018324342319908,9780816710683,9780440869054,False
1309,Covers_32743,Amazon_7109,Alias Grace : A Novel,Alias Grace,0.9355120356956022,9780385490443,9781860492594,False
1310,Covers_27420,Amazon_15313,Ice Prophet,Prophet,0.7646760212151186,9780345307903,9780394404288,False
1311,Covers_642,Amazon_14933,How to be good.,How to be H.O.T.,0.8160698533085053,9783426615355,9781624142864,False
1312,Covers_21009,Amazon_3628,Pyramid,The Pyramid Principle,0.7111037723177287,9780395214077,9780273710516,False
1313,Covers_508,Amazon_4539,Twilight Eyes,Twilight,0.7378631173650977,9780425100653,9781904233657,False
1314,Covers_8898,Amazon_16346,Zen and the Art of Motorcycle Maintenance : An Inquiry into Values,Zen And The Art Of Motorcycle Maintenance,0.7254286769463574,9780688002305,9780099598169,False
1315,Covers_7586,Amazon_15219,Once Is Not Enough,No Is Not Enough,0.7888108027218992,9780802135452,9780241320884,False
1316,Covers_21884,Amazon_17626,Shame,Born In Shame,0.7474739278949013,9781888363692,9780749928919,False
1317,Covers_42119,Amazon_6964,The Happy Room,Room,0.7054130184993942,9780842354226,9780330519021,False
1318,Covers_3998,Amazon_8003,Tractatus Logico Philosophicus (Routledge Classics),Tractatus Logico-Philosophicus,0.8577497443524116,9780415254083,9780486404455,False
1319,Covers_38562,Amazon_7154,The Giraffe,Tears of the Giraffe,0.7563532996256408,9781568580265,9780349116655,False
1320,Covers_10607,Amazon_15131,The Works: Selected Poems,Selected Poems,0.7963815788485125,9780563367512,9780871401540,False
1321,Covers_40574,Amazon_12009,Mystery House,The House,0.7007398426973103,9780773674486,9781760295462,False
1322,Covers_26018,Amazon_1151,Six Easy Pieces : Easy Rawlins Stories,Six Easy Pieces,0.770992251536126,9780743442527,9780465025275,False
