,covers_id,amazon_id,covers_title,amazon_title,similarity_score,covers_isbn,amazon_isbn,is_match
1603,Covers_3812,Amazon_7182,Enchiridion (Dover Thrift Editions),Enchiridion,0.6612007245552597,9780486433592,9780486433592,True
1604,Covers_2256,Amazon_15390,Turn of the Screw &amp; the Aspern Papers ((Classics Library)),The Turn of the Screw & The Aspern Papers,0.8896757322135954,9781853260698,9781853260698,True
1605,Covers_401,Amazon_7448,Witness in Death (Eve Dallas Mysteries (Paperback)),Witness in Death,0.5775453072025629,9780425173633,9780425173633,True
1606,Covers_3917,Amazon_5318,C Programming Language (2nd Edition),C Programming Language,0.7499061472110299,9780131103627,9780131103627,True
1607,Covers_7021,Amazon_20473,Genius: The Life and Science of Richard Feynman,Genius,0.4720845518449207,9780679747048,9780679747048,True
1608,Covers_2613,Amazon_18184,"Grave Peril (The Dresden Files, Book 3)",Grave Peril,0.693588769164206,9780451458445,9780451458445,True
1609,Covers_1806,Amazon_11835,The Sunflower: On the Possibilities and Limits of Forgiveness (Newly Expanded Paperback Edition),Sunflower,0.40513580761222845,9780805210606,9780805210606,True
1610,Covers_1388,Amazon_10192,"Romance Dawn (One Piece, Volume 1)","One Piece, Vol. 1",0.5886204018704149,9781569319017,9781569319017,True
1611,Covers_8309,Amazon_11044,The Highly Sensitive Person: How to Thrive When the World Overwhelms You,The Highly Sensitive Person,0.6470149745427184,9780553062182,9780553062182,True
1612,Covers_3785,Amazon_14940,When Bad Things Happen to Good People (Pan Self-discovery Series),When Bad Things Happen to Good People,0.7717129942047176,9780330490559,9780330490559,True
1613,Covers_4848,Amazon_4263,Pour Your Heart into It : How Starbucks Built a Company One Cup at a Time,Pour Your Heart Into It,0.5626385767413576,9780786883561,9780786883561,True
1614,Covers_2445,Amazon_21018,You're Only Old Once! : A Book for Obsolete Children,You're Only Old Once!,0.7466160610435549,9780394551906,9780394551906,True
1615,Covers_478,Amazon_15009,Wuthering Heights (Wordsworth Classics),Wuthering Heights,0.8115808267222202,9781853260018,9781853260018,True
1616,Covers_1809,Amazon_18346,Rules for Radicals: A Practical Primer for Realistic Radicals,Rules For Radicals,0.8147303130800498,9780679721130,9780679721130,True
1617,Covers_5405,Amazon_120,Ayurveda: The Science of Self-Healing,"Ayurveda, the Science of Self-healing: A Practical Guide",0.8773617769594397,9780914955009,9780914955009,True
1618,Covers_8886,Amazon_21326,Yeager: An Autobiography,Yeager,0.7725457947159204,9780553256741,9780553256741,True
1619,Covers_3157,Amazon_15402,Essays and Aphorisms (The Penguin Classics),Essays and Aphorisms,0.8481778600505968,9780140442274,9780140442274,True
1620,Covers_4419,Amazon_8649,Wittgenstein: A Very Short Introduction (Very Short Introductions),Wittgenstein: A Very Short Introduction,0.8676842205781585,9780192854117,9780192854117,True
1621,Covers_3160,Amazon_10223,"Naruto, Vol. 1: The Tests of the Ninja","Naruto, Vol. 1",0.6277351190966244,9781569319000,9781569319000,True
1622,Covers_124,Amazon_15425,No Exit and Three Other Plays (Vintage International),No Exit and Three Other Plays,0.8507098061375613,9780679725169,9780679725169,True
1623,Covers_4763,Amazon_840,"Blood Type O Food, Beverage and Supplement Lists from Eat Right for Your Type (Food, Beverage and Supplement)","Blood Type O: Food, Beverage & Supplement List",0.8123190899510178,9780425183090,9780425183090,True
1624,Covers_3597,Amazon_9151,"Self-Working Card Tricks: 72 Foolproof Card Miracles for the Amateur Magician (Cards, Coins, and Other Magic)",Self-working Card Tricks,0.5959461346806507,9780486233345,9780486233345,True
1625,Covers_3052,Amazon_11193,Pain Free : A Revolutionary Method for Stopping Chronic Pain,Pain Free,0.6664936112169755,9780553379884,9780553379884,True
1626,Covers_952,Amazon_11386,The Introvert Advantage: How to Thrive in an Extrovert World,Introvert Advantage the,0.6181079540392992,9780761123699,9780761123699,True
1627,Covers_5379,Amazon_3275,Eyewitness Auschwitz: Three Years in the Gas Chambers,Eyewitness Auschwitz,0.5798797513071228,9781566632713,9781566632713,True
1628,Covers_7413,Amazon_17595,Mansfield Park (Penguin Classics),Mansfield Park,0.8467315283789183,9780141439808,9780141439808,True
1629,Covers_4544,Amazon_15895,How to Think Like Leonardo da Vinci: Seven Steps to Genius Every Day,How To Think Like Leonardo Da Vinci,0.7763587320178226,9780440508274,9780440508274,True
1630,Covers_3817,Amazon_15578,The Trial and Death of Socrates : Four Dialogues (Dover Thrift Editions),The Trial and Death of Socrates: Four Dialogues,0.8453574293410452,9780486270661,9780486270661,True
1631,Covers_1642,Amazon_4377,Possum Magic (Voyager Books),Possum Magic,0.7389844111433463,9780152632243,9780152632243,True
1632,Covers_2648,Amazon_20091,How Children Fail (Classics in Child Development),How Children Fail,0.7057145251016103,9780201484021,9780201484021,True
1633,Covers_6153,Amazon_5678,Concrete Mathematics: A Foundation for Computer Science (2nd Edition),Concrete Mathematics,0.609705731056281,9780201558029,9780201558029,True
1634,Covers_1982,Amazon_11726,The Wretched of the Earth: Frantz Fannon ; Translated from the French by Richard Philcox ; Introductions by Jean-Paul Sartre and Homi K. Bhabha,The Wretched of the Earth,0.3487631944318434,9780802141323,9780802141323,True
1635,Covers_6968,Amazon_1027,Flatland: A Romance of Many Dimensions (Dover Thrift Editions),Flatland,0.486081610009814,9780486272634,9780486272634,True
1636,Covers_5001,Amazon_14092,The Family Virtues Guide: Simple Ways to Bring Out the Best in Our Children and Ourselves,The Family Virtues Guide: Simple Ways to Bring Out the Best in Our,0.8906626960287802,9780452278103,9780452278103,True
1637,Covers_3911,Amazon_14925,The Enneagram Made Easy : Discover the 9 Types of People,The Enneagram Made Easy,0.6907875448786888,9780062510266,9780062510266,True
1638,Covers_637,Amazon_4716,The Adventures of Captain Underpants: An Epic Novel (Captain Underpants),The Adventures of Captain Underpants,0.8891165698752936,9780590846288,9780590846288,True
1639,Covers_107,Amazon_17900,"20,000 Leagues Under the Sea (Wordsworth Collection)",Twenty Thousand Leagues Under the Sea,0.5237945431980136,9781853260315,9781853260315,True
1640,Covers_3672,Amazon_527,The Body Electric: Electromagnetism and the Foundation of Life,The Body Electric,0.5941916756138051,9780688069711,9780688069711,True
1641,Covers_5833,Amazon_14849,The Purpose Driven Life: What on Earth Am I Here For?,The Purpose Driven Life,0.6819255607984387,9780762416844,9780762416844,True
1642,Covers_4850,Amazon_13552,Interpretation of Dreams (Classics of World Literature),The Interpretation of Dreams,0.7308390384859802,9781853264849,9781853264849,True
1643,Covers_2634,Amazon_15839,Banker to the Poor: Micro-Lending and the Battle Against World Poverty,Banker To The Poor,0.5452850740666357,9781586481988,9781586481988,True
1644,Covers_5429,Amazon_16595,A Tale of Three Kings: A Study of Brokenness,A Tale of Three Kings,0.7022099244501562,9780842369084,9780842369084,True
1645,Covers_4349,Amazon_6743,Elmo's 12 Days of Christmas (Big Bird's Favorites Board Books),Elmo's 12 Days of Christmas: Sesame Street,0.5579443195661774,9780375825064,9780375825064,True
1646,Covers_3689,Amazon_11808,Tacitus: The Annals of Imperial Rome (Penguin Classics),The Annals of Imperial Rome,0.7612630451067361,9780140440607,9780140440607,True
1647,Covers_5793,Amazon_15404,The Conference of the Birds (Penguin Classics),The Conference of the Birds,0.8642068611747855,9780140444346,9780140444346,True
1648,Covers_4889,Amazon_16285,"The Heart of the Buddha's Teaching: Transforming Suffering into Peace, Joy, &amp; Liberation : The Four Noble Truths, the Noble Eightfold Path, and Other Basic Buddhist Teachings",The Heart of the Buddha's Teaching,0.374130465992957,9780767903691,9780767903691,True
1649,Covers_8020,Amazon_5693,Technopoly: The Surrender of Culture to Technology,Technopoly,0.5910537630214507,9780679745402,9780679745402,True
1650,Covers_5381,Amazon_18772,Body Mind Mastery: Creating Success in Sport and Life,Body Mind Mastery,0.6458599665811193,9781577310945,9781577310945,True
1651,Covers_4935,Amazon_13766,Be As You Are: The Teachings of Sri Ramana Maharshi (Arkana S.),Be As You Are,0.4670659280567184,9780140190625,9780140190625,True
1652,Covers_2183,Amazon_2251,Translations (Faber Paperbacks),Translations,0.5985506221616202,9780571117420,9780571117420,True
1653,Covers_1650,Amazon_4739,Corduroy (Picture Puffins),Corduroy,0.6637535533059691,9780140501735,9780140501735,True
1654,Covers_384,Amazon_7754,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),Three to Get Deadly,0.4177770740311488,9780312966096,9780312966096,True
1655,Covers_5829,Amazon_12535,Four-Season Harvest: Organic Vegetables from Your Home Garden All Year Long,Four Season Harvest,0.5324891700129172,9781890132279,9781890132279,True
1656,Covers_4841,Amazon_14112,A Year to Live: How to Live This Year As If It Were Your Last,A Year to Live,0.7649938992484138,9780609801949,9780609801949,True
1657,Covers_3060,Amazon_15243,A Midsummer Night's Dream (Wordsworth Collection),A Midsummer Night's Dream,0.7895103714012968,9781853260308,9781853260308,True
1658,Covers_2786,Amazon_19875,Teddy Bears' Picnic (Aladdin Picture Books),Teddy Bears Picnic,0.7721134622005857,9780689835308,9780689835308,True
1659,Covers_4252,Amazon_16040,The Penguin Historical Atlas of the Vikings (Penguin Historical Atlases),The Penguin Historical Atlas of the Vikings,0.8458301921244996,9780140513288,9780140513288,True
1660,Covers_4407,Amazon_18597,A Twist of the Wrist: The Motorcycle Road Racers Handbook,Twist of the Wrist I,0.6656425194078497,9780965045018,9780965045018,True
1661,Covers_3756,Amazon_10991,Heal Your Body: The Mental Causes for Physical Illness and the Metaphysical Way to Overcome Them/102A,Heal Your Body,0.3866905901613553,9780937611357,9780937611357,True
1662,Covers_1911,Amazon_16568,"Spiral Dance, The - 20th Anniversary : A Rebirth of the Ancient Religion of the Goddess: 20th Anniversary Edition",Spiral Dance 20th Anniversary Edition,0.7679610109348041,9780062516329,9780062516329,True
1663,Covers_1652,Amazon_10425,Maisy Dresses Up (Maisy Books (Spanish Paperback)),Maisy Dresses Up,0.8494153756822354,9780763609092,9780763609092,True
1664,Covers_2131,Amazon_5310,Code: The Hidden Language of Computer Hardware and Software,Code,0.3698887151212052,9780735611313,9780735611313,True
1665,Covers_5306,Amazon_11690,"The Campaigns of Alexander (The Penguin Classics, L253)",The Campaigns of Alexander,0.7205649998167197,9780140442533,9780140442533,True
1666,Covers_6635,Amazon_20958,Captain Underpants and the Invasion of the Incredibly Naughty Cafeteria Ladies from Outer Space,Captain Underpants #3: Captain Underpants & the Invasion of the Incredibly Naughty Cafeteria Ladies,0.8351551152068902,9780439049962,9780439049962,True
1667,Covers_1488,Amazon_15163,Maisy Takes a Bath (Maisy Books (Paperback)),Maisy Takes a Bath,0.8933883940921593,9780763610845,9780763610845,True
1668,Covers_394,Amazon_16715,Living Wicca: A Further Guide for the Solitary Practitioner (Llewellyn's Practical Magick),Living Wicca,0.4407195053516715,9780875421841,9780875421841,True
1669,Covers_971,Amazon_281,Birthing from Within: An Extra-Ordinary Guide to Childbirth Preparation,Birthing from within,0.5695459953520257,9780965987301,9780965987301,True
1670,Covers_8522,Amazon_8136,The Right to Write: An Invitation and Initiation into the Writing Life,The Right to Write,0.5442059103757613,9781585420094,9781585420094,True
1671,Covers_2575,Amazon_18517,Have a Nice Day!: A Tale of Blood and Sweatsocks,Have a Nice Day,0.6366682354669588,9780061031014,9780061031014,True
1672,Covers_3038,Amazon_15020,"Romeo and Juliet (Shakespeare, William, No Fear Shakespeare.)",Romeo and Juliet (No Fear Shakespeare),0.8913201982134404,9781586638450,9781586638450,True
1673,Covers_2890,Amazon_80,The Drama of the Gifted Child: The Search for the True Self,The Drama of the Gifted Child,0.7782788175384291,9780465016907,9780465016907,True
1674,Covers_4099,Amazon_18261,Blood Rites (The Dresden Files Series Book 6),Blood Rites,0.6284732594285389,9780451459879,9780451459879,True
1675,Covers_4979,Amazon_15830,10 Days to Faster Reading,Ten Days to Faster Reading,0.7820768319036991,9780446676670,9780446676670,True
1676,Covers_3142,Amazon_16566,Kundalini Yoga: The Flow of Eternal Power,Kundalini Yoga,0.655903568431378,9780399524202,9780399524202,True
1677,Covers_365,Amazon_12224,Magical Herbalism: The Secret Craft of the Wise (Llewellyn's Practical Magick Series),Magical Herbalism,0.5255941549615922,9780875421209,9780875421209,True
1678,Covers_4812,Amazon_15031,"Hamlet (Shakespeare, William, No Fear Shakespeare.)",Hamlet (No Fear Shakespeare),0.8709754463704088,9781586638443,9781586638443,True
1679,Covers_4974,Amazon_14342,Botany Coloring Book (HarperCollins Coloring Books (Not Childrens)),Botany Coloring Book,0.682532810209778,9780064603027,9780064603027,True
1680,Covers_6096,Amazon_2540,Freddie Mercury: An Intimate Memoir by the Man Who Knew Him Best,Freddie Mercury,0.5729776970941252,9780711986749,9780711986749,True
1681,Covers_2988,Amazon_13846,Light Emerging: The Journey of Personal Healing,Light Emerging,0.6804581617975831,9780553354560,9780553354560,True
1682,Covers_480,Amazon_4639,Pride &amp; Prejudice (Wordsworth Classics),Pride and Prejudice,0.7201737356844486,9781853260001,9781853260001,True
1683,Covers_4485,Amazon_15827,The Wheel Of Time : The Shamans Of Mexico Their Thoughts About Life Death And The Universe,The Wheel of Time,0.47889029744714945,9780743412803,9780743412803,True
1684,Covers_5617,Amazon_8247,"Workbook for Wheelock's Latin, 3rd Edition, Revised",Workbook for Wheelock's Latin,0.7918268642067272,9780060956424,9780060956424,True
1685,Covers_5988,Amazon_14956,The Art of Travel (Vintage),The Art of Travel,0.832076644035788,9780375725340,9780375725340,True
1686,Covers_5195,Amazon_6698,"The Soapmaker's Companion: A Comprehensive Guide With Recipes, Techniques &amp; Know-How",Soapmaker's Companion,0.591985961223773,9780882669656,9780882669656,True
1687,Covers_1906,Amazon_15021,"Love Is a Dog from Hell: Poems, 1974-1977",Love is a Dog From Hell,0.6455670381252804,9780876853627,9780876853627,True
1688,Covers_1811,Amazon_2780,Alive : The Story of the Andes Survivors (Avon Nonfiction),Alive,0.40122082529047526,9780380003211,9780380003211,True
1689,Covers_5298,Amazon_7807,Trial: A New Translation Based on the Restored Text,The Trial,0.422624244491157,9780805209990,9780805209990,True
1690,Covers_2798,Amazon_2796,The Marriage of Heaven and Hell: In Full Color,The Marriage of Heaven and Hell,0.7670239747379898,9780486281223,9780486281223,True
1691,Covers_5426,Amazon_1832,PROCESS AND REALITY (Gifford Lectures Delivered in the University of Edinburgh During the Session 1927-28),Process and Reality,0.3867908393252861,9780029345702,9780029345702,True
1692,Covers_5451,Amazon_1969,Mastering Copperplate Calligraphy: A Step-By-Step Manual,Mastering Copperplate Calligraphy,0.7058252500018909,9780486409511,9780486409511,True
1693,Covers_6144,Amazon_3368,Talking With Serial Killers: The Most Evil People in the World Tell Their Own Stories,Talking with Serial Killers,0.6189029850421903,9781904034537,9781904034537,True
1694,Covers_2722,Amazon_10840,Alan Moore's Writing for Comics,Writing for Comics: v. 1,0.6403087235262729,9781592910120,9781592910120,True
1695,Covers_670,Amazon_7778,Tears of the Moon (Irish Trilogy),Tears of the Moon,0.7387744218447965,9780515128543,9780515128543,True
1696,Covers_1954,Amazon_3486,Running in the Family (Vintage International),Running in the Family,0.742131310223672,9780679746690,9780679746690,True
1697,Covers_2834,Amazon_16976,Crossing to Safety (Modern Library Classics),Crossing to Safety,0.7962349784673292,9780375759314,9780375759314,True
1698,Covers_268,Amazon_9453,Ben &amp; Jerry's Homemade Ice Cream &amp; Dessert Book,Ben & Jerrys Ice Cream & Dessert,0.6003471039979305,9780894803123,9780894803123,True
1699,Covers_1225,Amazon_7283,Cat &amp; Mouse (Alex Cross Novels),Cat and Mouse,0.5612363250173948,9780446606189,9780446606189,True
1700,Covers_14292,Amazon_18186,The Time Machine (Great Illustrated Classics),The Time Machine,0.6849469493022765,9781577658047,9780141439976,False
1701,Covers_24654,Amazon_16191,Crooked Lines,Lines,0.6757794789342756,9781401041403,9781138640399,False
1702,Covers_14115,Amazon_5865,HTML by Example (By Example),Specification by Example,0.672877808712811,9780789722287,9781617290084,False
1703,Covers_1096,Amazon_4386,Each Peach Pear Plum (Picture Puffins),Each Peach Pear Plum,0.8498966269413747,9780140506396,9780670882786,False
1704,Covers_49862,Amazon_3190,Being Committed : A Novel,Committed,0.7702963613514648,9780060096694,9781408809457,False
1705,Covers_11366,Amazon_9671,Tender Thoughts (Tender Hearts),Tender,0.836737561737989,9781881830306,9780007248490,False
1706,Covers_11408,Amazon_19225,Star Wars: Shadows of the Empire,Star Wars,0.6324620895873221,9780553574135,9781633440272,False
1707,Covers_45909,Amazon_10504,"Doctor Who: Timelash (Doctor Who Library, No 105)",Doctor Who: Where's the Doctor?,0.6493037123642511,9780426202295,9781405909044,False
1708,Covers_29175,Amazon_8205,Writing Science Fiction and Fantasy,How to Write Science Fiction and Fantasy,0.6742452278394689,9780312089269,9781582971032,False
1709,Covers_39297,Amazon_17002,The French Lieutenant's Woman (Audio Editions),The French Lieutenant's Woman,0.7996133691756041,9780945353201,9780099478331,False
1710,Covers_7464,Amazon_16066,Mission Child,Mission Moon 3-D,0.6218463728945327,9780380791224,9781999667405,False
1711,Covers_6746,Amazon_5237,Dark Legend,Legend,0.7710285244876818,9780843949520,9780141339603,False
1712,Covers_26338,Amazon_13649,The Clearing,Chakra Clearing,0.7010976851185439,9780375414749,9781561705665,False
1713,Covers_26878,Amazon_18624,Audibles My Life in Football,A Life in Football: My Autobiography,0.6123892623612321,9780380713264,9781472123589,False
1714,Covers_12350,Amazon_10633,The Coming Storm,Storm,0.6865369489472993,9780312263034,9781409156253,False
1715,Covers_39564,Amazon_10779,The Book of the Damned,Batman: Damned,0.6102145020013098,9781573926836,9781401291402,False
1716,Covers_15155,Amazon_8652,Say It in Finnish (Dover Say It Series),See IT And Say IT in Spanish,0.6141960635604431,9780486245911,9780451168375,False
1717,Covers_1197,Amazon_17956,The Last Hero : A Discworld Fable,The Last Hero,0.6086216600107757,9780060507770,9780575081963,False
1718,Covers_3501,Amazon_17108,The Proposal: Book 1 (The English Garden Series),The Proposal,0.6596652720913128,9780736905589,9781472255860,False
1719,Covers_28472,Amazon_15484,New and Collected Poems (Harvest Book),Poems New and Collected,0.7982628576871024,9780156654913,9780156011464,False
1720,Covers_11185,Amazon_15381,Worlds of Fiction,Worlds of You,0.6776951620609076,9780024041852,9781449495497,False
1721,Covers_7859,Amazon_21637,Shadows on the Hudson,MIracle on the Hudson,0.6580670493724539,9780452280038,9780345520456,False
1722,Covers_30955,Amazon_14095,Law Of Attraction (Harlequin Collector's Edition),Law of Attraction,0.7513067021409701,9780373630738,9780446199735,False
1723,Covers_1353,Amazon_16364,Unspoken (Lineage of Grace Number 4),"Lineage Of Grace, A",0.7121138802499255,9780842335980,9780842356329,False
1724,Covers_8883,Amazon_8555,Writing,The Writing Book,0.830984452762572,9781571290533,9781742373881,False
1725,Covers_8664,Amazon_7853,The Voyage Out,Out,0.6219225948273335,9780156028059,9780099472285,False
1726,Covers_27467,Amazon_17223,Trial and Retribution 5,Retribution,0.7352098646732426,9780330489126,9780312546601,False
1727,Covers_17020,Amazon_3103,Slow Kill,Slow,0.7200356103905914,9780525947998,9781760296919,False
1728,Covers_6330,Amazon_6725,A Patchwork Planet,Modern Patchwork,0.6849601769917213,9780804119184,9781607055488,False
1729,Covers_16918,Amazon_7534,Pop Goes the Weasel (Alex Cross Novels),Pop Goes the Weasel,0.7494769339827956,9780613336079,9780446608817,False
1730,Covers_41575,Amazon_2096,Roman Spring (Postcards From Europe) (Postcards from Europe),Postcards From Penguin,0.621751909332545,9780373116607,9780141044668,False
1731,Covers_10123,Amazon_7082,Rite of Passage,The Passage,0.6187276569155344,9780671440688,9780752883304,False
1732,Covers_10962,Amazon_17287,Shattered Silk,Shattered,0.7247757589161046,9780425104767,9781943893232,False
1733,Covers_35159,Amazon_14032,Hug,Baby's Hug-a-Bible,0.7542671397364793,9780763615765,9780061566219,False
1734,Covers_44692,Amazon_18886,Battle Ready,The Battle,0.6532625265261606,9780399151767,9780141047409,False
1735,Covers_23020,Amazon_4491,Harry Potter and the Prisoner of Azkaban Color and Activity Book (Harry Potter),Harry Potter and the Prisoner of Azkaban,0.8541017192960784,9780439625609,9781408855676,False
1736,Covers_24994,Amazon_3259,"Bears Are Curious (Step-Into-Reading, Step 2)",Step By Step,0.613221443728143,9780679853015,9781473689107,False
1737,Covers_48811,Amazon_17339,Savage Mists (Savage),Savage Nature,0.6701022554759193,9780843945355,9780515149333,False
1738,Covers_23478,Amazon_7394,Murder Beach,On The Beach,0.6577818733936126,9781557739674,9780099530251,False
1739,Covers_11056,Amazon_7569,Winter Kill,Winter,0.6864997051377285,9780425180990,9780241973332,False
1740,Covers_35094,Amazon_19733,A Friend for All Seasons,French Women For All Seasons,0.6127097215115966,9780880880848,9780099502692,False
1741,Covers_27851,Amazon_21252,There's A Boy in the Girl's Bathroom,There's a Boy in the Girls' Bathroom,0.8292358624385192,9780394805726,9781408869109,False
1742,Covers_1687,Amazon_2845,Children in the Night,Night,0.630528828216063,9780310572510,9780374500016,False
1743,Covers_18465,Amazon_3426,A Gift of Meaning,"Man's Search for Meaning, Gift Edition",0.6828698288777579,9780826213662,9780807060100,False
1744,Covers_41845,Amazon_3803,Debt of Dishonour,Debt,0.6216980471701643,9780373103904,9781612194196,False
1745,Covers_29979,Amazon_14403,What A Wonderful World,Wonderful Life,0.6129435806403094,9781894454087,9780099273455,False
1746,Covers_17499,Amazon_7235,Most Wanted,A Wanted Man,0.645791538890591,9781551666129,9780553825534,False
1747,Covers_2108,Amazon_18013,A Darkness at Sethanon : Volume IV in the Riftwar Saga,A Darkness at Sethanon,0.6446150096125616,9780553263282,9780007509119,False
1748,Covers_26821,Amazon_10929,Tale of Genji,The Tale of Genji,0.9879250939752373,9780679729532,9780486414157,False
1749,Covers_27896,Amazon_6669,Explorations,Sketchbook Explorations,0.7339252913952218,9780812515367,9781849944809,False
1750,Covers_23106,Amazon_7569,Winter Lady,Winter,0.7371686857373148,9780671464103,9780241973332,False
1751,Covers_233,Amazon_4719,Kiss Kiss (French Language Edition),Anna and the French Kiss,0.6297264998331282,9780140018325,9781409579939,False
1752,Covers_6668,Amazon_2845,Children of the Night,Night,0.6573638678601159,9780446364751,9780374500016,False
1753,Covers_38983,Amazon_15590,Animal Abc's,ABC Animal Rhymes for You and Me,0.6455766699229302,9780307061270,9781408306802,False
1754,Covers_40511,Amazon_22410,"Fodor's Cancun, Cozumel, Yucatan Peninsula '94 (Fodor's Cancun, Cozumel, Yucatan Peninsula)","Lonely Planet Cancun, Cozumel & the Yucatan",0.696075815753066,9780679025061,9781786570178,False
1755,Covers_38646,Amazon_13149,The Eleventh Garfield Fat Cat (Garfield Fat Cat Three Pack),Garfield Fat Cat 3-Pack,0.8927209737023698,9780345438010,9780345480880,False
1756,Covers_860,Amazon_10636,Sword-Sworn (Sword (DAW Fantasy)),The Sworn Sword: The Graphic Novel,0.6254198059412138,9780756400996,9781477849293,False
1757,Covers_12551,Amazon_21396,Attitude,Cruising Attitude,0.6909861412277774,9781563527319,9780061986468,False
1758,Covers_6024,Amazon_16463,The Lamb's Supper: The Mass as Heaven on Earth,The Lamb's Supper,0.6879938600251103,9780385496599,9780232525007,False
1759,Covers_5960,Amazon_3315,Boy in the Air,Boy,0.6225932880970939,9781880985069,9780141365534,False
1760,Covers_3165,Amazon_10876,Hellblazer: Dangerous Habits (Hellblazer),Hellblazer Vol. 2,0.7711276105187896,9781563891502,9781401233020,False
1761,Covers_46291,Amazon_12687,Creative Stained Glass,The Stained Glass Garden,0.7357725251688263,9780517505823,9781895569575,False
1762,Covers_31600,Amazon_3649,Bait and Switch,Switch,0.6570794788561427,9780451212474,9781847940322,False
1763,Covers_16649,Amazon_11153,Yin.,Yin Yoga,0.8146098946445375,9783442445639,9781935952701,False
1764,Covers_31154,Amazon_6460,Tree House Tales,A Tree in the House,0.7521694521614504,9780971486805,9781743793749,False
1765,Covers_43997,Amazon_17077,You Can't Keep a Good Woman Down,Can You Keep A Secret?,0.6244830159885169,9780156997782,9780552150828,False
1766,Covers_32294,Amazon_7550,A Whisper in the Wind,The Whisper Man,0.6524101717603762,9780843940350,9780241367490,False
1767,Covers_11255,Amazon_4476,Dot to Dot in the Sky: Stories in the Stars,The Dot,0.7925848506821237,9781552851821,9781844281695,False
1768,Covers_27821,Amazon_15296,In Praise of Friendship,In Praise of Shadows,0.6363377440064532,9780831750091,9780918172020,False
1769,Covers_20151,Amazon_16337,Dreams: God's Forgotten Language,Forgotten God,0.7252115834289921,9780060670559,9781434767950,False
1770,Covers_25416,Amazon_7275,Personal Anthology,Personal,0.6921971450322045,9780802130778,9780857502674,False
1771,Covers_47440,Amazon_10558,MERCHANT VENICE,The Merchant of Venice,0.9674090033431321,9780671491789,9781840224313,False
1772,Covers_21881,Amazon_13145,Test Your Cat's Creative Intelligence: Eighteen Easy-To-Use Test Cards to Verify Your Cat's Artistic Ability,Test Your Cat,0.6332816231693823,9780898158793,9780002555029,False
1773,Covers_27102,Amazon_13775,Crystals: Book and Crystals (The Golden Science Close-Up Series),Crystals,0.7786938693964062,9780307128560,9781787130357,False
1774,Covers_10211,Amazon_12009,The Giant's House,The House,0.6113724582268508,9780224044042,9781760295462,False
1775,Covers_38754,Amazon_11577,We the People: The Story of the United States Capitol,A People's History of the United States,0.6603054258295996,9780916200060,9780060838652,False
1776,Covers_11751,Amazon_15121,The Truth About Dragons,The Truth About Magic,0.6556297664241253,9780590075701,9781472267245,False
1777,Covers_7431,Amazon_15357,Maya,Poems Of Maya Angelou,0.6020216769388574,9780753811467,9780553255768,False
1778,Covers_6818,Amazon_15935,Double Standards,The Jazz Standards,0.6065846898762282,9780671737603,9780199937394,False
1779,Covers_10750,Amazon_7441,Promises &amp; Lies,Lies Lies Lies,0.6115545046383735,9780553248661,9780008284664,False
1780,Covers_32842,Amazon_3819,The Paradox of Choice: Why More Is Less,The Paradox Of Choice,0.6723095981811987,9780060005689,9780060005696,False
1781,Covers_7082,Amazon_15391,Gulliver's Travels (Penguin Classics),Gulliver's Travels,0.8484342401558254,9780141439495,9780199536849,False
1782,Covers_8677,Amazon_15827,The Wheel of Fortune,The Wheel of Time,0.6244628395800345,9780449206249,9780743412803,False
1783,Covers_5086,Amazon_6433,Random Walk,Walk,0.6972311247238114,9781583483817,9781940655215,False
1784,Covers_46834,Amazon_10157,Batman Activity Book,Batman,0.6676124090841487,9780307029461,9781401232597,False
1785,Covers_12563,Amazon_3315,About a Boy.,Boy,0.7585703058152597,9783462027372,9780141365534,False
1786,Covers_17203,Amazon_19928,The Professor of Desire,The Professor Is In,0.6410764192012393,9780679749004,9780553419429,False
1787,Covers_23455,Amazon_14367,Living World of Nature,Nature,0.6258159144803302,9780425047200,9780141036823,False
1788,Covers_48885,Amazon_20961,Little Town on the Prairie (Little House),Little House on the Prairie,0.8591292892100945,9780060264505,9780064400022,False
1789,Covers_38755,Amazon_7427,Sherlock Holmes and the Apocalypse Murders (Sherlock Holmes Murders),The Complete Sherlock Holmes,0.686991744264777,9780953765911,9780553328257,False
1790,Covers_29672,Amazon_12371,Women's Hats,Animal Hats,0.7022986875733566,9788871430867,9781600859540,False
1791,Covers_16083,Amazon_18814,Where Love Rules,The Rules,0.6276537673704244,9780441882793,9780393242195,False
1792,Covers_9041,Amazon_14902,Stop Improving Yourself and Start Living,"Stop Thinking, Start Living",0.6205906271568932,9780931432699,9780722535479,False
1793,Covers_48521,Amazon_11517,The Republic of Tea,The Republic,0.727934386288668,9780385420570,9780140455113,False
1794,Covers_31959,Amazon_5691,Sure of You,The Sure Thing,0.6606341315148428,9780060920333,9780099576587,False
1795,Covers_32528,Amazon_17664,Wish for Love (Wish for Love),The Last Wish,0.6089451030795251,9780553228229,9780316029186,False
1796,Covers_24830,Amazon_11285,Baby Pets (Baby Animal Board Book Series),The Baby Book,0.6090974445363961,9780843107401,9780316198264,False
