,amazon_id,goodreads_id,amazon_title,goodreads_title,similarity_score,amazon_isbn,goodreads_isbn,is_match
1186,Amazon_10739,Goodreads_books_13868,Paper Girls Volume 4,"Paper Girls, Vol. 4",0.7850449057803672,9781534305106,9781534305106,True
1187,Amazon_21221,Goodreads_books_1637,Amulet: Prince of the Elves,Prince of the Elves,0.7867944619535827,9780545208895,9780545208895,True
1188,Amazon_1589,Goodreads_books_36444,Billions & Billions,Billions & Billions: Thoughts on Life and Death at the Brink of the Millennium,0.7342997265701231,9780345379184,9780345379184,True
1189,Amazon_12049,Goodreads_books_2165,Means Of Ascent Vol 2 Lyndon Johnson Vintage USA,Means of Ascent,0.5792755450802586,9780679733713,9780679733713,True
1190,Amazon_1199,Goodreads_books_31587,"""Surely You're Joking, Mr. Feynman!""","""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character",0.8281262876145165,9780393355628,9780393355628,True
1191,Amazon_199,Goodreads_books_15364,The Body Keeps the Score,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",0.7420646095801752,9780670785933,9780670785933,True
1192,Amazon_3514,Goodreads_books_33260,First They Killed My Father,First They Killed My Father: A Daughter of Cambodia Remembers,0.7159458980920889,9780060856267,9780060856267,True
1193,Amazon_478,Goodreads_books_3446,If You Meet Buddha-Kill Him,"If You Meet the Buddha on the Road, Kill Him: The Pilgrimage Of Psychotherapy Patients",0.6866478959163873,9780553278323,9780553278323,True
1194,Amazon_2592,Goodreads_books_13639,Chasers of the Light,Chasers of the Light: Poems from the Typewriter Series,0.6335555805111113,9780399169731,9780399169731,True
1195,Amazon_4248,Goodreads_books_2518,The Obstacle Is the Way,The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph,0.579125190424135,9781591846352,9781591846352,True
1196,Amazon_16344,Goodreads_books_11917,"The Orthodox Study Bible, Hardcover",The Orthodox Study Bible,0.8568528266913811,9780718003593,9780718003593,True
1197,Amazon_12912,Goodreads_books_12483,Zeus Grants Stupid Wishes,Zeus Grants Stupid Wishes: A No-Bullshit Guide to World Mythology,0.7631123409637167,9780399160400,9780399160400,True
1198,Amazon_15561,Goodreads_books_17832,"Plague, Fall, Exile And The Kingdom And Selected Essays","The Plague, The Fall, Exile and The Kingdom and Selected Essays (Everyman's Library Classics, #278)",0.7352084758371532,9781857152784,9781857152784,True
1199,Amazon_1550,Goodreads_books_34723,Moonwalking with Einstein,Moonwalking with Einstein: The Art and Science of Remembering Everything,0.6932019819181988,9781594202292,9781594202292,True
1200,Amazon_13760,Goodreads_books_8723,"Same Soul, Many Bodies","Same Soul, Many Bodies: Discover the Healing Power of Future Lives through Progression Therapy",0.5929278519088067,9780743264341,9780743264341,True
1201,Amazon_16553,Goodreads_books_28029,Gunning for God,Gunning for God: A Critique of the New Atheism,0.6473867490532775,9780745953229,9780745953229,True
1202,Amazon_4009,Goodreads_books_31405,The Tipping Point,The Tipping Point: How Little Things Can Make a Big Difference,0.5848187158993631,9780316346627,9780316346627,True
1203,Amazon_17338,Goodreads_books_19397,Nora Roberts Sign of Seven Trilogy Box Set,Sign of Seven trilogy,0.6300129642813177,9780515146011,9780515146011,True
1204,Amazon_1210,Goodreads_books_27289,Against the Gods,Against the Gods: The Remarkable Story of Risk,0.6178539173367156,9780471295631,9780471295631,True
1205,Amazon_9685,Goodreads_books_2234,Meet Me At The Cupcake Cafe,Meet Me at the Cupcake CafÃ©,0.722888927829997,9780751544497,9780751544497,True
1206,Amazon_3921,Goodreads_books_3673,Flash Boys,Flash Boys: A Wall Street Revolt,0.6187999265379552,9780393244663,9780393244663,True
1207,Amazon_18557,Goodreads_books_7886,Zen In Martial Arts - Reissue,Zen in the Martial Arts,0.8480783845929524,9780553275599,9780553275599,True
1208,Amazon_11739,Goodreads_books_38105,1066 and All That,1066 and All That: A Memorable History of England,0.694010236340163,9780413772701,9780413772701,True
1209,Amazon_16555,Goodreads_books_30157,Is God a Moral Monster?,Is God a Moral Monster?: Making Sense of the Old Testament God,0.712879370084363,9780801072758,9780801072758,True
1210,Amazon_10379,Goodreads_books_9584,Berserk Volume 12,"Berserk, Vol. 12",0.8138957825740477,9781593074845,9781593074845,True
1211,Amazon_4976,Goodreads_books_18406,CHERUB: Mad Dogs,Mad Dogs,0.7758924415351015,9780340911716,9780340911716,True
1212,Amazon_21326,Goodreads_books_23724,Yeager,Yeager: An Autobiography,0.7669253706301029,9780553256741,9780553256741,True
1213,Amazon_5605,Goodreads_books_17442,The Art Of Fire Emblem,The Art of Fire Emblem: Awakening,0.8721929571913287,9781616559380,9781616559380,True
1214,Amazon_740,Goodreads_books_2771,Smoke Gets in Your Eyes,Smoke Gets in Your Eyes: And Other Lessons from the Crematory,0.693248561125682,9780393351903,9780393351903,True
1215,Amazon_13504,Goodreads_books_33009,Women Who Run with Wolves,Women Who Run With the Wolves: Myths and Stories of the Wild Woman Archetype,0.6379977943135552,9780345409874,9780345409874,True
1216,Amazon_2057,Goodreads_books_16777,I Hate Myselfie,I Hate Myselfie: A Collection of Essays,0.8018269914546599,9781476791548,9781476791548,True
1217,Amazon_18739,Goodreads_books_29759,When Pride Still Mattered,When Pride Still Mattered: A Life Of Vince Lombardi,0.7052937366776028,9780684870182,9780684870182,True
1218,Amazon_12107,Goodreads_books_33916,The Life-Changing Magic of Tidying Up,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,0.685573950197682,9781607747307,9781607747307,True
1219,Amazon_17636,Goodreads_books_24155,Reap the Wind: A Cassie Palmer Novel Volume 7,Reap the Wind,0.6149818052399069,9780451419071,9780451419071,True
1220,Amazon_10601,Goodreads_books_8172,Berserk Volume 22,"Berserk, Vol. 22",0.8359219756649989,9781593078638,9781593078638,True
1221,Amazon_17299,Goodreads_books_35251,Immortals After Dark #4: Dark Needs At Night's Edge,Dark Needs at Night's Edge,0.8097476436424886,9781416547075,9781416547075,True
1222,Amazon_20755,Goodreads_books_17220,Molecular Gastronomy,Molecular Gastronomy: Exploring the Science of Flavor,0.6837582189273492,9780231133128,9780231133128,True
1223,Amazon_10827,Goodreads_books_34261,"Death Note, Vol. 12","Death Note, Vol. 12: Finis",0.777993577454714,9781421513270,9781421513270,True
1224,Amazon_9807,Goodreads_books_22102,Hestons Fantastical Feasts,Heston's Fantastical Feasts,0.6524927570180121,9781408808603,9781408808603,True
1225,Amazon_10994,Goodreads_books_38561,Feeling Good,Feeling Good: The New Mood Therapy,0.6451855497544405,9780380810338,9780380810338,True
1226,Amazon_373,Goodreads_books_38583,The Brain That Changes Itself,The Brain that Changes Itself: Stories of Personal Triumph from the Frontiers of Brain Science,0.689138870771814,9780670038305,9780670038305,True
1227,Amazon_3109,Goodreads_books_16901,Life Will Be the Death of Me,Life Will Be the Death of Me: . . . and You Too!,0.8158639680516095,9780525511779,9780525511779,True
1228,Amazon_3162,Goodreads_books_39216,The Return of the Prodigal Son,The Return of the Prodigal Son: A Story of Homecoming,0.8194382837401043,9780232520781,9780232520781,True
1229,Amazon_99,Goodreads_books_467,Maps of Meaning,Maps of Meaning: The Architecture of Belief,0.6977466366933179,9780415922227,9780415922227,True
1230,Amazon_13809,Goodreads_books_24720,Seth Speaks,Seth Speaks: The Eternal Validity of the Soul,0.6527881938478753,9781878424075,9781878424075,True
1231,Amazon_4989,Goodreads_books_35228,CHERUB: Class A,Class A,0.6675914946082337,9780340881545,9780340881545,True
1232,Amazon_5032,Goodreads_books_35605,CHERUB: Maximum Security,Maximum Security,0.818277757487147,9780340884355,9780340884355,True
1233,Amazon_2090,Goodreads_books_15669,Amusing Ourselves to Death,Amusing Ourselves to Death: Public Discourse in the Age of Show Business,0.6319647687738056,9780143036531,9780143036531,True
1234,Amazon_9535,Goodreads_books_7606,Vegan Cookies Invade Your Cookie Jar,Vegan Cookies Invade Your Cookie Jar: 100 Dairy-Free Recipes for Everyone's Favorite Treats,0.6893449653424969,9781600940484,9781600940484,True
1235,Amazon_18457,Goodreads_books_8921,The Inner Game of Tennis,The Inner Game of Tennis: The Classic Guide to the Mental Side of Peak Performance,0.6098388177405446,9780679778318,9780679778318,True
1236,Amazon_10383,Goodreads_books_6261,Berserk Volume 13,"Berserk, Vol. 13",0.8172074050276728,9781593075002,9781593075002,True
1237,Amazon_11092,Goodreads_books_16753,Brain Rules for Baby (Updated and Expanded),Brain Rules for Baby (Updated and Expanded): How to Raise a Smart and Happy Child from Zero to Five,0.6510127830073065,9780983263388,9780983263388,True
1238,Amazon_10479,Goodreads_books_17488,Wings of Fire Graphic Novel #1: The Dragonet Prophecy,The Dragonet Prophecy,0.6751308095933186,9780545942157,9780545942157,True
1239,Amazon_796,Goodreads_books_27498,On Becoming a Person,On Becoming a Person: A Therapist's View of Psychotherapy,0.6249376792392819,9780395755310,9780395755310,True
1240,Amazon_1678,Goodreads_books_11097,The Road to Reality,The Road to Reality: A Complete Guide to the Laws of the Universe,0.6715312957129256,9780679776314,9780679776314,True
1241,Amazon_4993,Goodreads_books_37989,CHERUB: Man vs Beast,Man vs. Beast,0.8192717729067095,9780340911693,9780340911693,True
1242,Amazon_2864,Goodreads_books_35634,Eichmann in Jerusalem,Eichmann in Jerusalem: A Report on the Banality of Evil,0.6442641578519348,9780143039884,9780143039884,True
1243,Amazon_21015,Goodreads_books_38939,The Adventures of Tintin: Destination Moon,Destination Moon,0.7164629060221098,9780316358453,9780316358453,True
1244,Amazon_15233,Goodreads_books_35181,Discipline And Punish,Discipline and Punish: The Birth of the Prison,0.7372323402174162,9780679752554,9780679752554,True
1245,Amazon_3827,Goodreads_books_32279,Positioning: The Battle for Your Mind,Positioning: The Battle for Your Mind: How to Be Seen and Heard in the Overcrowded Marketplace,0.5799333077292104,9780071373586,9780071373586,True
1246,Amazon_11097,Goodreads_books_10921,Healing With Whole Foods,Healing With Whole Foods: Asian Traditions and Modern Nutrition,0.6453890173073694,9781556434303,9781556434303,True
1247,Amazon_3437,Goodreads_books_38766,I Have Lived A Thousand Years: Growing up in the Holocaust,I Have Lived a Thousand Years,0.7386485820927134,9780689823954,9780689823954,True
1248,Amazon_11617,Goodreads_books_6300,Destiny Disrupted,Destiny Disrupted: A History of the World Through Islamic Eyes,0.6166001194663306,9781586488130,9781586488130,True
1249,Amazon_10107,Goodreads_books_10557,"Uzumaki (3-in-1, Deluxe Edition)",Uzumaki,0.6975871005454235,9781421561325,9781421561325,True
1250,Amazon_3470,Goodreads_books_20636,The Unlikely Voyage of Jack De Crow,The Unlikely Voyage of Jack De Crow: A Mirror Odyssey from North Wales to the Black Sea,0.6714929208014476,9781574091526,9781574091526,True
1251,Amazon_11674,Goodreads_books_223,Madness and Civilization,Madness and Civilization: A History of Insanity in the Age of Reason,0.5844126774552465,9780679721109,9780679721109,True
1252,Amazon_22633,Goodreads_books_21594,Prospero's Cell (Faber Library 4),Prospero's Cell,0.7577255031907906,9780571201655,9780571201655,True
1253,Amazon_5193,Goodreads_books_38952,Knuffle Bunny,Knuffle Bunny: A Cautionary Tale,0.7430864899781637,9781844280599,9781844280599,True
1254,Amazon_10619,Goodreads_books_1432,Rat Queens Volume 2: The Far Reaching Tentacles of N'Rygoth,The Far Reaching Tentacles of N'rygoth,0.8241680059975057,9781632150400,9781632150400,True
1255,Amazon_13567,Goodreads_books_21859,"Gmorning, Gnight!","Gmorning, Gnight!: Little Pep Talks for Me & You",0.6524394606797705,9781472262813,9781472262813,True
1256,Amazon_16537,Goodreads_books_17411,When Heaven Invades Earth,When Heaven Invades Earth: A Practical Guide to a Life of Miracles,0.7376596725361699,9780768429527,9780768429527,True
1257,Amazon_4081,Goodreads_books_32463,Wealth of Nations,An Inquiry into the Nature and Causes of the Wealth of Nations,0.590357488384703,9780553585971,9780553585971,True
1258,Amazon_13981,Goodreads_books_6648,Meditations From The Mat,Meditations from the Mat: Daily Reflections on the Path of Yoga,0.6455012684638758,9780385721547,9780385721547,True
1259,Amazon_20224,Goodreads_books_4770,The Duggars: 20 and Counting!,The Duggars: 20 and Counting!: Raising One of America's Largest FamiliesâHow They Do It,0.5892683767917217,9781416585633,9781416585633,True
1260,Amazon_13753,Goodreads_books_19796,Bruce Lee Striking Thoughts,Striking Thoughts: Bruce Lee's Wisdom for Daily Living,0.8061022228532233,9780804834711,9780804834711,True
1261,Amazon_3219,Goodreads_books_1615,Ultramarathon Man,Ultramarathon Man: Confessions of an All-Night Runner,0.6188158397841343,9781585424801,9781585424801,True
1262,Amazon_5347,Goodreads_books_578,Structure and Interpretation of Computer Programs,Structure and Interpretation of Computer Programs (MIT Electrical Engineering and Computer Science),0.7757232533255742,9780262510875,9780262510875,True
1263,Amazon_13736,Goodreads_books_19269,The Complete Conversations with God,The Complete Conversations with God: An Uncommon Dialogue,0.6765151348209125,9780399153297,9780399153297,True
1264,Amazon_1141,Goodreads_books_13793,Rewire Your Brain,Rewire Your Brain: Think Your Way to a Better Life,0.7327871734401704,9780470487297,9780470487297,True
1265,Amazon_10843,Goodreads_books_37145,"Death Note, Vol. 10","Death Note, Vol. 10: Deletion",0.7595059963849761,9781421511559,9781421511559,True
1266,Amazon_9368,Goodreads_books_24756,Mary Berry's Absolute Favourites,Absolute Favourites,0.7332814458295576,9781849908795,9781849908795,True
1267,Amazon_13314,Goodreads_books_8758,What Matters Most is How Well You,What Matters Most is How Well You Walk Through the Fire,0.8138363412817065,9781574231052,9781574231052,True
1268,Amazon_21288,Goodreads_books_1651,Lux: Consequences (Opal and Origin),Consequences: Opal & Origin,0.8310729067772544,9781622664498,9781622664498,True
1269,Amazon_1561,Goodreads_books_30949,A Brief History of Time: 10th Anniversary Ed,A Brief History of Time,0.5974115242925259,9780553380163,9780553380163,True
1270,Amazon_10742,Goodreads_books_10952,Berserk Volume 34,"Berserk, Vol. 34",0.855662110647742,9781595825322,9781595825322,True
1271,Amazon_7874,Goodreads_books_28839,On Writing Well,On Writing Well: The Classic Guide to Writing Nonfiction,0.7103796101605105,9780060891541,9780060891541,True
1272,Amazon_2879,Goodreads_books_32120,Fun Home,Fun Home: A Family Tragicomic,0.6181978199282578,9780618871711,9780618871711,True
1273,Amazon_10358,Goodreads_books_1829,Amulet: The Last Council,The Last Council,0.7657144654742886,9780545208871,9780545208871,True
1274,Amazon_22486,Goodreads_books_22869,The Journals of Captain Cook,The Journals,0.6231317844340151,9780140436471,9780140436471,True
1275,Amazon_17142,Goodreads_books_1032,The French Promise,The Promise,0.7396864145357722,9780749015657,9781467930574,False
1276,Amazon_16183,Goodreads_books_8358,This Is an Uprising,The Uprising,0.7045901406482176,9781568585703,9781490569864,False
1277,Amazon_7903,Goodreads_books_4494,How to Read Literature Like a Professor Revised Edition,How to Read Literature Like a Professor,0.8753759877331224,9780062301673,9780060009427,False
1278,Amazon_14665,Goodreads_books_22953,A Cloud A Day,The Cloud,0.7904268852939395,9781849945783,9781608867257,False
1279,Amazon_13715,Goodreads_books_12495,The Illusion of Money,Illusion,0.7451721377627972,9781401957445,9781439192672,False
1280,Amazon_18598,Goodreads_books_3170,My Fight Your Fight,The Fight,0.8871954539842956,9781784753122,9780375700385,False
1281,Amazon_14872,Goodreads_books_20327,The Champion's Mind,The Champion,0.8010093988945157,9781623365622,9780312192464,False
1282,Amazon_9977,Goodreads_books_6629,My New Roots,Roots,0.7578866300761288,9780804185387,9781628390643,False
1283,Amazon_1902,Goodreads_books_13991,Colour and Light,The Colour of Light,0.9044152822646792,9780740797712,9780446325875,False
1284,Amazon_10837,Goodreads_books_21778,"Dragon Ball, Vol. 1","Dragon Ball, Vol. 1: The Monkey King",0.7364483564354338,9781569319208,9780575077355,False
1285,Amazon_10507,Goodreads_books_35518,The Walking Dead Book 5,"The Walking Dead, Book One",0.8901442566339038,9781607061717,9781582406190,False
1286,Amazon_17688,Goodreads_books_34647,A Dance With Dragons,A Dance with Dragons 2: After the Feast,0.7347808877930524,9780006486114,9780007466078,False
1287,Amazon_4773,Goodreads_books_31448,The Meltdown: Diary of a Wimpy Kid (13),Diary of a Wimpy Kid,0.7219743496206739,9780143309352,9780810993136,False
1288,Amazon_1197,Goodreads_books_34285,Sand County Almanac,A Sand County Almanac and Sketches Here and There,0.7056669625034311,9780345345059,9780195007770,False
1289,Amazon_10654,Goodreads_books_1145,"Neon Genesis Evangelion 3-in-1 Edition, Vol. 2","Neon Genesis Evangelion, Vol. 1",0.9195745109181349,9781421553054,9781591164005,False
1290,Amazon_1951,Goodreads_books_9055,At Home,Home,0.7469367685921966,9780552777353,9780765393104,False
1291,Amazon_16576,Goodreads_books_4139,The Religions Book,The World's Religions,0.8113758289468435,9781409324911,9780062508119,False
1292,Amazon_21094,Goodreads_books_7785,The Dance in the Dark,In the Dark,0.7214914893329226,9780007589227,9780843949162,False
1293,Amazon_7523,Goodreads_books_13593,The Complete Sherlock Holmes (Knickerbocker Classic),Classic Sherlock Holmes,0.7548156355844177,9781937994303,9780143068600,False
1294,Amazon_2189,Goodreads_books_35341,Wreck This Journal: Now in Colour,Wreck This Journal,0.7453531526597525,9781846149504,9780399533464,False
1295,Amazon_16771,Goodreads_books_33540,The Universe Next Door,The Girl Next Door,0.7403378551855084,9781844744206,9780843955439,False
1296,Amazon_339,Goodreads_books_6710,True Refuge,Refuge,0.8366196745928391,9781781802663,9780615695402,False
1297,Amazon_12434,Goodreads_books_14274,The Gardener's Garden,The Gardener,0.7995680154303068,9780714867472,9780312370169,False
1298,Amazon_20067,Goodreads_books_9862,Inside the Black Box: v. 1,Black Box,0.7721764140669087,9780708713815,9781493768820,False
1299,Amazon_17415,Goodreads_books_23883,Archangel's Heart,Archangel,0.8031516831127603,9780451488008,9780515127485,False
1300,Amazon_21294,Goodreads_books_30806,Wings of Fire #2: The Lost Heir,Heir of Fire,0.7225957128572121,9780545349246,9781619630659,False
1301,Amazon_6521,Goodreads_books_23802,Little Birds,Birds,0.7894961669473485,9781607050032,9780198721772,False
1302,Amazon_21205,Goodreads_books_32548,The Evolution of Mara Dyer,The Retribution of Mara Dyer,0.7325816061691035,9780857073655,9781442484238,False
1303,Amazon_18919,Goodreads_books_23385,Healing Light of the Tao,The Healing Light,0.7505794418934971,9781594771132,9780345306609,False
1304,Amazon_9657,Goodreads_books_29514,River Cottage Veg,River Cottage Veg Every Day!,0.8406053969806131,9781607744726,9781408812129,False
1305,Amazon_17546,Goodreads_books_9116,Love and Other Words,In Other Words,0.754591119863945,9780349417561,9781101875551,False
1306,Amazon_8527,Goodreads_books_32257,Between You & Me,Between the World and Me,0.7150021678866797,9780393352146,9780812993547,False
1307,Amazon_18930,Goodreads_books_16148,My World,My,0.7002271739485272,9781787290358,9788379438549,False
1308,Amazon_3211,Goodreads_books_23178,The Gifts of Reading,Gifts,0.7409090376382237,9780241978313,9780152051242,False
1309,Amazon_18133,Goodreads_books_30510,The Hitchhiker's Guide To The Galaxy,The Ultimate Hitchhiker's Guide to the Galaxy,0.9102678168395457,9780575115347,9780345453747,False
1310,Amazon_20732,Goodreads_books_14671,The Way Home,The Long Way Home,0.7868452874199302,9781786076021,9781250022066,False
1311,Amazon_7529,Goodreads_books_16693,Seven Ancient Wonders,The Seven Wonders,0.8111673467122037,9780330525589,9780312359843,False
1312,Amazon_14637,Goodreads_books_6546,Beyond Words,Beyond,0.7090463451431929,9780805098884,9781479329458,False
1313,Amazon_2705,Goodreads_books_18458,Paris in Bloom,In Bloom,0.7894837743142307,9781419724060,9780008216726,False
1314,Amazon_9243,Goodreads_books_19901,Jamie's 15-Minute Meals,Jamie's 30-Minute Meals,0.759338130609186,9780718157807,9780718154776,False
1315,Amazon_14536,Goodreads_books_9659,Life on Air,Air,0.7394417239806579,9781849908528,9780312261214,False
1316,Amazon_10119,Goodreads_books_2072,Saga Volume 4,Saga,0.8071959093590477,9781632150776,9782070408450,False
1317,Amazon_17459,Goodreads_books_13625,Diamond Fire,Diamond,0.8162773949007296,9780062878434,9780857531070,False
1318,Amazon_15574,Goodreads_books_19169,Arguably,Arguably: Selected Essays,0.7151210814892266,9781455502783,9780771041419,False
1319,Amazon_2996,Goodreads_books_3395,Shakespeare,Shakespeare's Secret,0.7862106521474348,9780007197903,9780805073874,False
1320,Amazon_14924,Goodreads_books_29994,The Emotional Life of Your Brain,The Emotional Brain: The Mysterious Underpinnings of Emotional Life,0.701380114971064,9781444708820,9780684836591,False
1321,Amazon_1613,Goodreads_books_34084,Chemistry,The Chemistry of Death,0.78957885143544,9780730311058,9780385340045,False
1322,Amazon_13872,Goodreads_books_37108,The Art of Living,The Living,0.746833930363486,9781846045097,9780060924119,False
1323,Amazon_7814,Goodreads_books_25457,The Other Wife,The Wife,0.8009157117921677,9780751562811,9780743456661,False
1324,Amazon_4637,Goodreads_books_17598,How Full Is Your Bucket? For Kids,How Full Is Your Bucket?,0.881169116569743,9781595620279,9781595620033,False
1325,Amazon_5709,Goodreads_books_35799,The Age of Earthquakes,Little Earthquakes,0.705909923478048,9780399173868,9781416528630,False
1326,Amazon_20495,Goodreads_books_30418,Brave New Work,Brave New World,0.7209893314109993,9780241361801,9780060929879,False
1327,Amazon_1878,Goodreads_books_9897,Darth Vader and Son,The Rise of Darth Vader,0.7356546799653081,9781452106557,9780345477330,False
1328,Amazon_10677,Goodreads_books_20109,A Silent Voice Volume 2,"A Silent Voice, Vol. 1",0.8142821590012279,9781632360571,9781632360564,False
1329,Amazon_22598,Goodreads_books_26235,Blue Highways,Highways to a War,0.7002192750415223,9780316353298,9780140247572,False
1330,Amazon_10374,Goodreads_books_8765,"No Game No Life, Vol. 3 (light novel)","No Game, No Life Vol. 1",0.8642306602163334,9780316385190,9781626920798,False
1331,Amazon_17211,Goodreads_books_10973,The Wild Rose,Rose,0.723758742505901,9781401307479,9781888963106,False
1332,Amazon_15953,Goodreads_books_25874,"I, Steve",Steve & Me,0.8516424883036287,9781932841664,9781416953883,False
1333,Amazon_1671,Goodreads_books_6663,The Emperor's New Mind,The Emperor,0.7064467864224583,9780198784920,9780679722038,False
1334,Amazon_13818,Goodreads_books_15857,The Book of Enoch,Enoch's Ghost,0.7142777202184986,9780486454665,9780899578712,False
1335,Amazon_21084,Goodreads_books_38417,The Wizard of Oz,Oz: The Wonderful Wizard of Oz,0.8740843999313089,9780141321028,9780785129219,False
1336,Amazon_17592,Goodreads_books_30329,The King's Curse,The Curse,0.7715499977335909,9780857207593,9780749957636,False
1337,Amazon_11825,Goodreads_books_37302,Eleanor Of Aquitaine,Eleanor of Aquitaine: A Life,0.9437794932807977,9780099523550,9780345434876,False
1338,Amazon_13524,Goodreads_books_37894,A New Earth,Earth,0.7635522142249338,9780452289963,9780553290240,False
1339,Amazon_18953,Goodreads_books_17348,Unstoppable,Mission Unstoppable,0.7484769439820204,9780141987521,9780061827648,False
1340,Amazon_10057,Goodreads_books_10198,River Cottage Fruit Every Day!,River Cottage Every Day,0.8479326061241261,9781408828595,9780747598404,False
1341,Amazon_14289,Goodreads_books_5760,Island Home,Island,0.7518959920416995,9781926428741,9780843949780,False
1342,Amazon_3671,Goodreads_books_9862,Black Box Thinking,Black Box,0.7698644494118223,9781473613805,9781493768820,False
1343,Amazon_17486,Goodreads_books_36580,The Doll Factory,The Doll,0.711843895543194,9781529002393,9781858660653,False
1344,Amazon_11158,Goodreads_books_17697,The New Encyclopedia of Modern Bodybuilding,"The New Encyclopedia of Modern Bodybuilding: The Bible of Bodybuilding, Fully Updated and Revis",0.759685026056659,9780684857213,9781451697131,False
1345,Amazon_2747,Goodreads_books_25619,Daily Painting,The Painting,0.7034137257213077,9780770435332,9781565124417,False
1346,Amazon_22567,Goodreads_books_18510,The Most Beautiful Walk in the World,The Most Beautiful Place in the World,0.7363239461408811,9780061998546,9780394804248,False
1347,Amazon_16319,Goodreads_books_13625,Immortal Diamond,Diamond,0.7395454068996374,9780281070176,9780857531070,False
1348,Amazon_11610,Goodreads_books_14559,The Darkening Age,The Darkening,0.8220574534372618,9781509816071,9781770800724,False
1349,Amazon_17502,Goodreads_books_22561,The Inheritance Trilogy,The Inheritance,0.7836040500293557,9780316334006,9781595546326,False
1350,Amazon_5263,Goodreads_books_19292,Amazing You!,How Amazing,0.7118308019196622,9780142410585,9780521356725,False
1351,Amazon_2672,Goodreads_books_19331,She Said,She Said!: The Book of Quotes,0.7274725226703069,9781526603272,9781723741807,False
1352,Amazon_5161,Goodreads_books_33943,It's So Amazing!,So B. It,0.7553488955971301,9780763668747,9780064410472,False
1353,Amazon_14589,Goodreads_books_6823,Bird Therapy,Bird,0.7242426527757053,9781783527724,9781499515442,False
1354,Amazon_18336,Goodreads_books_30761,The Tales of Beedle the Bard - Illustrated Edition,The Tales of Beedle the Bard,0.8680514302212504,9781408898673,9780747599876,False
1355,Amazon_14811,Goodreads_books_20576,Quiet,The Quiet Girl,0.7979023282830763,9780307352156,9780374263690,False
1356,Amazon_7667,Goodreads_books_19839,Dead Reckoning,Reckoning,0.8086314855313369,9780575096547,9781595140135,False
1357,Amazon_10157,Goodreads_books_22528,Batman,"Batman & Robin, Vol. 1: Batman Reborn",0.74421588665404,9781401232597,9781401225667,False
1358,Amazon_19212,Goodreads_books_34671,Enchanted Forest,The Enchanted Forest Chronicles,0.8367085444649751,9781780674889,9780152050528,False
1359,Amazon_10370,Goodreads_books_30530,Alice's Adventures in Wonderland,Alice in Wonderland,0.8767263968232285,9780141321073,9780517223628,False
1360,Amazon_16107,Goodreads_books_28777,How to Taste,Taste,0.816336738342383,9781416596653,9781937254551,False
1361,Amazon_10426,Goodreads_books_8765,"No Game No Life, Vol. 5 (light novel)","No Game, No Life Vol. 1",0.8642306602163334,9780316385237,9781626920798,False
1362,Amazon_17380,Goodreads_books_10059,Water Bound,Bound,0.749652870623434,9780515148244,9780451467300,False
1363,Amazon_18653,Goodreads_books_5388,Showboat,The Haunted Showboat,0.8026578590259614,9781474603232,9780448095356,False
1364,Amazon_17649,Goodreads_books_38500,The Autumn Bride,Autumn,0.7345397330368734,9780425259252,9780241207000,False
1365,Amazon_11400,Goodreads_books_4619,Growing Yourself Up,Growing Up,0.8010799575140894,9781921497971,9780451168382,False
1366,Amazon_21169,Goodreads_books_33011,The Magic Faraway Tree Gift Edition,The Magic Faraway Tree,0.8150441080234075,9781405284264,9780749748012,False
1367,Amazon_9614,Goodreads_books_20400,Radical Brewing,Brewing,0.7384563021020364,9780937381830,9781849736022,False
1368,Amazon_12771,Goodreads_books_22568,1001 Books You Must Read Before You Die,1001 Movies You Must See Before You Die,0.7380219299929731,9781844037407,9780764159077,False
1369,Amazon_22494,Goodreads_books_23751,Dreaming Of Jupiter,Jupiter,0.7542236818437867,9780349119601,9780812579413,False
1370,Amazon_17481,Goodreads_books_28761,The Great Alone,Alone,0.7757394130006435,9781447286004,9780553584530,False
1371,Amazon_13834,Goodreads_books_32544,Aleph,The Aleph and Other Stories,0.7518345980610089,9780007435838,9780142437889,False
1372,Amazon_10575,Goodreads_books_24120,The Walking Dead Volume 11: Fear The Hunters,"The Walking Dead, Vol. 11: Fear the Hunters",0.9131881510769763,9781607061816,9781607061229,False
1373,Amazon_3040,Goodreads_books_23960,Letter To My Daughter,Letter to My Daughter: A Novel,0.8867513831524327,9781844086115,9781400146949,False
1374,Amazon_1089,Goodreads_books_32400,Einstein,Einstein's Dreams,0.7842011583637148,9781847390547,9781400077809,False
1375,Amazon_11873,Goodreads_books_20273,Gulag,Gulag: A History,0.8467126786801702,9780140283105,9780767900560,False
1376,Amazon_15977,Goodreads_books_10459,The Library Book,The Library,0.8566105720447237,9781476740188,9788683741052,False
1377,Amazon_11173,Goodreads_books_4464,"Calling in ""the One""",The Calling,0.7898763187858403,9781400049295,9780142300565,False
1378,Amazon_16259,Goodreads_books_2996,Mere Christianity,Mere Christianity and The Screwtape Letters,0.7070552626696898,9780007461219,9780060731878,False
